Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns,Benchmark_Returns
2004-02-24,99.81,,-0.0013007804682809,101.58,-1.7424689899586492,2,0.0,
2004-02-25,100.16,,0.003506662659052,101.58,-1.3979129749950794,2,0.0,
2004-02-26,100.71,,0.0054912140575078,101.58,-0.8564678086237494,2,0.0,
2004-02-27,100.8,,0.0008936550491509,101.58,-0.767867690490255,2,0.0,
2004-03-01,101.08,,0.0027777777777777,101.58,-0.4922228785193935,3,0.0,
2004-03-02,101.12,,0.0003957261574991,101.58,-0.4528450482378359,3,0.0,
2004-03-03,101.26,,0.001384493670886,101.58,-0.3150226422524051,3,0.0,
2004-03-04,101.17,,-0.0008888011060635,101.58,-0.4036227603858994,3,0.0,
2004-03-05,101.26,,0.0008895917762183,101.58,-0.3150226422524051,3,0.0,
2004-03-08,101.26,,0.0,101.58,-0.3150226422524051,3,0.0,
2004-03-09,101.24,,-0.0001975113569031,101.58,-0.334711557393191,3,0.0,
2004-03-10,101.44,,0.0019755037534572,101.58,-0.1378224059854307,3,0.0,
2004-03-11,101.0,,-0.0043375394321766,101.58,-0.5709785390824949,3,0.0,
2004-03-12,102.46,,0.0144554455445544,102.46,-0.0,3,0.0,
2004-03-15,100.94,,-0.0148350575834471,102.46,-1.483505758344716,3,0.0,
2004-03-16,100.58,,-0.0035664751337428,102.46,-1.8348623853210968,3,0.0,
2004-03-17,101.73,,0.0114336846291509,102.46,-0.7124731602576516,3,0.0,
2004-03-18,101.57,,-0.0015727907205348,102.46,-0.8686316611360536,3,0.0,
2004-03-19,100.95,,-0.0061041646155359,102.46,-1.4737458520398117,3,0.0,
2004-03-22,99.96,,-0.0098068350668648,102.46,-2.4399765762248684,3,0.0,
2004-03-23,100.0,,0.0004001600640257,102.46,-2.4009369510052645,3,0.0,
2004-03-24,100.53,,0.0053,102.46,-1.883661916845591,3,0.0,
2004-03-25,103.02,,0.0247687257535063,103.02,-0.0,3,0.0,
2004-03-26,103.23,,0.0020384391380314,103.23,-0.0,3,0.0,
2004-03-29,103.85,,0.0060060060060058,103.85,-0.0,3,0.0,
2004-03-30,103.87,,0.0001925854597979,103.87,-0.0,3,0.0,
2004-03-31,103.64,,-0.002214306344469,103.87,-0.2214306344469086,3,0.028174603174603,
2004-04-01,103.94,,0.0028946352759551,103.94,-0.0,4,0.0,
2004-04-02,104.33,,0.0037521647104099,104.33,-0.0,4,0.0,
2004-04-05,104.48,,0.0014377456148759,104.48,-0.0,4,0.0,
2004-04-06,104.48,,0.0,104.48,-0.0,4,0.0,
2004-04-07,104.48,,0.0,104.48,-0.0,4,0.0,
2004-04-08,104.48,,0.0,104.48,-0.0,4,0.0,
2004-04-12,104.3,,-0.0017228177641654,104.48,-0.1722817764165455,4,0.0,
2004-04-13,104.17,,-0.0012464046021092,104.48,-0.2967075038284861,4,0.0,
2004-04-14,104.27,,0.0009599692809829,104.48,-0.2009954058193031,4,0.0,
2004-04-15,104.04,,-0.0022058118346599,104.48,-0.4211332312404265,4,0.0,
2004-04-16,103.93,,-0.0010572856593618,104.48,-0.5264165390505332,4,0.0,
2004-04-19,104.48,,0.0052920234773405,104.48,-0.0,4,0.0,
2004-04-20,103.23,,-0.0119640122511485,104.48,-1.1964012251148544,4,0.0,
2004-04-21,103.5,,0.0026155187445509,104.48,-0.9379785604900498,4,0.0,
2004-04-22,103.9,,0.003864734299517,104.48,-0.5551301684532909,4,0.0,
2004-04-23,103.85,,-0.0004812319538018,104.48,-0.6029862174578959,4,0.0,
2004-04-26,103.7,,-0.0014443909484832,104.48,-0.7465543644716702,4,0.0,
2004-04-27,103.73,,0.0002892960462874,104.48,-0.7178407350689127,4,0.0,
2004-04-28,103.7,,-0.0002892123782898,104.48,-0.7465543644716702,4,0.0,
2004-04-29,101.68,,-0.0194792671166826,104.48,-2.6799387442572717,4,0.0,
2004-04-30,102.06,,0.0037372147915026,104.48,-2.31623277182236,4,-0.0152450791200307,
2004-05-03,102.35,,0.0028414658044286,104.48,-2.038667687595721,5,0.0,
2004-05-04,103.71,,0.0132877381533951,104.48,-0.7369831546707601,5,0.0,
2004-05-05,104.55,,0.0080995082441424,104.55,-0.0,5,0.0,
2004-05-06,103.72,,-0.0079387852702056,104.55,-0.7938785270205627,5,0.0,
2004-05-07,104.03,,0.0029888160431932,104.55,-0.4973696795791449,5,0.0,
2004-05-10,103.32,,-0.0068249543400942,104.55,-1.176470588235298,5,0.0,
2004-05-11,105.33,,0.0194541231126597,105.33,-0.0,5,0.0,
2004-05-12,105.72,,0.0037026488180005,105.72,-0.0,5,0.0,
2004-05-13,106.2,,0.0045402951191828,106.2,-0.0,5,0.0,
2004-05-14,106.15,,-0.0004708097928436,106.2,-0.0470809792843664,5,0.0,
2004-05-17,105.29,,-0.0081017428167686,106.2,-0.8568738229755146,5,0.0,
2004-05-18,105.79,,0.00474878905879,106.2,-0.3860640301318235,5,0.0,
2004-05-19,105.62,,-0.0016069571793175,106.2,-0.5461393596986801,5,0.0,
2004-05-20,106.47,,0.0080477182351825,106.47,-0.0,5,0.0,
2004-05-21,106.92,,0.0042265426880812,106.92,-0.0,5,0.0,
2004-05-24,107.0,,0.0007482229704451,107.0,-0.0,5,0.0,
2004-05-25,107.6,,0.0056074766355138,107.6,-0.0,5,0.0,
2004-05-26,107.71,,0.0010223048327138,107.71,-0.0,5,0.0,
2004-05-27,107.76,,0.0004642094513045,107.76,-0.0,5,0.0,
2004-05-28,107.37,,-0.003619153674833,107.76,-0.3619153674832967,5,0.0,
2004-06-01,107.4,,0.0002794076557697,107.76,-0.3340757238307344,6,0.0,
2004-06-02,107.52,,0.001117318435754,107.76,-0.2227171492204984,6,0.0,
2004-06-03,107.32,,-0.001860119047619,107.76,-0.4083147735709093,6,0.0,
2004-06-04,107.69,,0.0034476332463659,107.76,-0.0649591685226497,6,0.0,
2004-06-07,106.41,,-0.0118859689850496,107.76,-1.252783964365264,6,0.0,
2004-06-08,107.03,,0.0058265200639038,107.76,-0.677431328878994,6,0.0,
2004-06-09,107.03,,0.0,107.76,-0.677431328878994,6,0.0,
2004-06-10,107.03,,0.0,107.76,-0.677431328878994,6,0.0,
2004-06-14,106.86,,-0.0015883397178361,107.76,-0.8351893095768427,6,0.0,
2004-06-15,106.89,,0.0002807411566536,107.76,-0.8073496659242804,6,0.0,
2004-06-16,106.44,,-0.0042099354476564,107.76,-1.2249443207127018,6,0.0,
2004-06-17,106.39,,-0.0004697482149567,107.76,-1.2713437268003012,6,0.0,
2004-06-18,106.61,,0.0020678635210076,107.76,-1.0671863400148531,6,0.0,
2004-06-21,106.51,,-0.000937998311603,107.76,-1.159985152190052,6,0.0,
2004-06-22,106.69,,0.0016899821612992,107.76,-0.9929472902746914,6,0.0,
2004-06-23,107.23,,0.0050613928203206,107.76,-0.491833704528583,6,0.0,
2004-06-24,107.15,,-0.0007460598713046,107.76,-0.5660727542687448,6,0.0,
2004-06-25,107.37,,0.0020531964535697,107.76,-0.3619153674832967,6,0.0,
2004-06-28,107.25,,-0.0011176306230791,107.76,-0.4732739420935459,6,0.0,
2004-06-29,107.35,,0.0009324009324009,107.76,-0.380475129918347,6,0.0,
2004-06-30,107.36,,9.315323707492772e-05,107.76,-0.3711952487008219,6,-9.313588525650118e-05,
2004-07-01,107.17,,-0.0017697466467958,107.76,-0.5475129918337077,7,0.0,
2004-07-02,106.79,,-0.0035457684053372,107.76,-0.9001484780994792,7,0.0,
2004-07-06,106.4,,-0.0036520273433842,107.76,-1.262063845582776,7,0.0,
2004-07-07,106.36,,-0.0003759398496241,107.76,-1.2991833704528637,7,0.0,
2004-07-08,105.68,,-0.0063933809702895,107.76,-1.930215293244245,7,0.0,
2004-07-09,105.93,,0.0023656320968963,107.76,-1.6982182628062343,7,0.0,
2004-07-12,105.69,,-0.0022656471254602,107.76,-1.9209354120267328,7,0.0,
2004-07-13,105.62,,-0.0006623143154508,107.76,-1.9858945805493693,7,0.0,
2004-07-14,104.87,,-0.0071009278545729,107.76,-2.6818856718634003,7,0.0,
2004-07-15,104.88,,9.535615523970088e-05,107.76,-2.6726057906458887,7,0.0,
2004-07-16,103.91,,-0.0092486651411136,107.76,-3.572754268745368,7,0.0,
2004-07-19,103.93,,0.0001924742565682,107.76,-3.554194506310317,7,0.0,
2004-07-20,105.22,,0.0124122005195803,107.76,-2.357089829250191,7,0.0,
2004-07-21,103.74,,-0.0140657669644554,107.76,-3.730512249443216,7,0.0,
2004-07-22,103.64,,-0.0009639483323693,107.76,-3.823311061618415,7,0.0,
2004-07-23,101.95,,-0.016306445387881,107.76,-5.391610987379363,7,0.0,
2004-07-26,102.41,,0.0045120156939675,107.76,-4.96473645137343,7,0.0,
2004-07-27,103.05,,0.0062493897080362,107.76,-4.3708240534521225,7,0.0,
2004-07-28,102.92,,-0.0012615235322658,107.76,-4.491462509279884,7,0.0,
2004-07-29,102.85,,-0.0006801399144967,107.76,-4.5564216778025335,7,0.0,
2004-07-30,103.55,,0.0068060281964026,107.76,-3.9068299925761023,7,0.0,
2004-08-02,104.03,,0.004635441815548,107.76,-3.4613956941351187,8,0.0,
2004-08-03,103.89,,-0.0013457656445255,107.76,-3.591314031180405,8,0.0,
2004-08-04,104.05,,0.0015400904803157,107.76,-3.442835931700081,8,0.0,
2004-08-05,103.72,,-0.003171552138395,107.76,-3.749072011878254,8,0.0,
2004-08-06,102.5,,-0.0117624373312764,107.76,-4.881217520415744,8,0.0,
2004-08-09,102.76,,0.0025365853658536,107.76,-4.639940608760208,8,0.0,
2004-08-10,105.05,,0.0222849357726742,107.76,-2.51484780994804,8,0.0,
2004-08-11,104.46,,-0.0056163731556402,107.76,-3.062360801781748,8,0.0,
2004-08-12,102.5,,-0.0187631629331801,107.76,-4.881217520415744,8,0.0,
2004-08-13,101.72,,-0.0076097560975609,107.76,-5.605048255382337,8,0.0,
2004-08-16,103.55,,0.017990562327959,107.76,-3.9068299925761023,8,0.0,
2004-08-17,104.22,,0.0064703042008691,107.76,-3.2850779510022328,8,0.0,
2004-08-18,105.39,,0.0112262521588946,107.76,-2.1993318485523425,8,0.0,
2004-08-19,105.05,,-0.003226112534396,107.76,-2.51484780994804,8,0.0,
2004-08-20,105.25,,0.0019038553069967,107.76,-2.329250185597629,8,0.0,
2004-08-23,105.23,,-0.000190023752969,107.76,-2.3478099480326664,8,0.0,
2004-08-24,105.14,,-0.0008552694098641,107.76,-2.431328878990353,8,0.0,
2004-08-25,105.35,,0.0019973368841543,107.76,-2.23645137342243,8,0.0,
2004-08-26,105.53,,0.0017085904129094,107.76,-2.069413511507056,8,0.0,
2004-08-27,105.66,,0.00123187719132,107.76,-1.948775055679295,8,0.0,
2004-08-30,105.59,,-0.0006625023660797,107.76,-2.013734224201932,8,0.0,
2004-08-31,105.52,,-0.0006629415664363,107.76,-2.0786933927245816,8,0.0190246257846453,
2004-09-01,105.8,,0.0026535253980288,107.76,-1.8188567186340088,9,0.0,
2004-09-02,106.45,,0.0061436672967865,107.76,-1.2156644394951766,9,0.0,
2004-09-03,105.56,,-0.0083607327383747,107.76,-2.041573867854494,9,0.0,
2004-09-07,106.68,,0.0106100795755967,107.76,-1.0022271714922033,9,0.0,
2004-09-08,106.59,,-0.0008436445444319,107.76,-1.0857461024498902,9,0.0,
2004-09-09,106.67,,0.0007505394502298,107.76,-1.0115070527097283,9,0.0,
2004-09-10,106.8,,0.0012187119152526,107.76,-0.8908685968819673,9,0.0,
2004-09-13,106.89,,0.0008426966292134,107.76,-0.8073496659242804,9,0.0,
2004-09-14,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-15,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-16,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-17,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-20,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-21,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-22,106.89,,0.0,107.76,-0.8073496659242804,9,0.0,
2004-09-23,106.9,,9.35541210591584e-05,107.76,-0.7980697847067552,9,0.0,
2004-09-24,106.96,,0.0005612722170251,107.76,-0.7423904974016438,9,0.0,
2004-09-27,106.91,,-0.0004674644727,107.76,-0.7887899034892433,9,0.0,
2004-09-28,106.98,,0.0006547563371059,107.76,-0.7238307349665934,9,0.0,
2004-09-29,107.12,,0.0013086558235184,107.76,-0.5939123979213071,9,0.0,
2004-09-30,107.28,,0.0014936519790889,107.76,-0.4454342984409836,9,0.0166793025018958,
2004-10-01,107.28,,0.0,107.76,-0.4454342984409836,10,0.0,
2004-10-04,107.27,,-9.321401938855443e-05,107.76,-0.4547141796585088,10,0.0,
2004-10-05,107.24,,-0.0002796681271557,107.76,-0.4825538233110711,10,0.0,
2004-10-06,107.08,,-0.0014919806042521,107.76,-0.6310319227913945,10,0.0,
2004-10-07,106.93,,-0.0014008218154649,107.76,-0.7702301410541929,10,0.0,
2004-10-08,106.91,,-0.000187038249322,107.76,-0.7887899034892433,10,0.0,
2004-10-11,107.02,,0.0010289028154522,107.76,-0.6867112100965191,10,0.0,
2004-10-12,107.0,,-0.0001868809568305,107.76,-0.7052709725315562,10,0.0,
2004-10-13,106.76,,-0.0022429906542055,107.76,-0.9279881217520416,10,0.0,
2004-10-14,106.56,,-0.0018733608092919,107.76,-1.1135857461024523,10,0.0,
2004-10-15,106.8,,0.0022522522522521,107.76,-0.8908685968819673,10,0.0,
2004-10-18,107.89,,0.0102059925093633,107.89,-0.0,10,0.0,
2004-10-19,107.9,,9.26869960145016e-05,107.9,-0.0,10,0.0,
2004-10-20,107.3,,-0.0055607043558851,107.9,-0.5560704355885158,10,0.0,
2004-10-21,106.89,,-0.003821062441752,107.9,-0.9360518999073264,10,0.0,
2004-10-22,106.36,,-0.0049583684161287,107.9,-1.427247451343843,10,0.0,
2004-10-25,106.99,,0.0059232794283565,107.9,-0.8433734939759135,10,0.0,
2004-10-26,107.28,,0.0027105336947379,107.9,-0.5746061167747957,10,0.0,
2004-10-27,107.22,,-0.0005592841163311,107.9,-0.6302131603336486,10,0.0,
2004-10-28,107.5,,0.0026114530871106,107.9,-0.3707136237256772,10,0.0,
2004-10-29,107.45,,-0.0004651162790697,107.9,-0.4170528266913835,10,0.0,
2004-11-01,107.7,,0.0023266635644485,107.9,-0.1853568118628386,11,0.0,
2004-11-02,107.83,,0.0012070566388113,107.9,-0.0648748841519994,11,0.0,
2004-11-03,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-04,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-05,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-08,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-09,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-10,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-11,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-12,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-15,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-16,107.83,,0.0,107.9,-0.0648748841519994,11,0.0,
2004-11-17,107.68,,-0.0013910785495686,107.9,-0.2038924930491185,11,0.0,
2004-11-18,107.94,,0.0024145616641901,107.94,-0.0,11,0.0,
2004-11-19,107.44,,-0.0046322030757828,107.94,-0.4632203075782842,11,0.0,
2004-11-22,107.71,,0.0025130305286671,107.94,-0.2130813414860144,11,0.0,
2004-11-23,107.73,,0.0001856837805218,107.94,-0.1945525291828735,11,0.0,
2004-11-24,107.96,,0.0021349670472476,107.96,-0.0,11,0.0,
2004-11-26,107.9,,-0.0005557613931084,107.96,-0.0555761393108448,11,0.0,
2004-11-29,107.64,,-0.0024096385542169,107.96,-0.2964060763245583,11,0.0,
2004-11-30,107.57,,-0.0006503158677072,107.96,-0.3612449055205637,11,0.0011167985109354,
2004-12-01,107.75,,0.0016733289950729,107.96,-0.1945164875879897,12,0.0,
2004-12-02,107.8,,0.0004640371229698,107.96,-0.1482030381622791,12,0.0,
2004-12-03,108.12,,0.0029684601113173,108.12,-0.0,12,0.0,
2004-12-06,108.07,,-0.0004624491305957,108.12,-0.0462449130595739,12,0.0,
2004-12-07,107.95,,-0.0011103914129729,108.12,-0.1572327044025173,12,0.0,
2004-12-08,107.66,,-0.0026864289022696,108.12,-0.4254532001479911,12,0.0,
2004-12-09,107.77,,0.0010217350919561,108.12,-0.323714391416952,12,0.0,
2004-12-10,107.75,,-0.0001855804027094,108.12,-0.3422123566407737,12,0.0,
2004-12-13,107.75,,0.0,108.12,-0.3422123566407737,12,0.0,
2004-12-14,108.18,,0.0039907192575405,108.18,-0.0,12,0.0,
2004-12-15,108.28,,0.0009243852837861,108.28,-0.0,12,0.0,
2004-12-16,108.16,,-0.0011082379017363,108.28,-0.1108237901736281,12,0.0,
2004-12-17,108.17,,9.245562130177908e-05,108.28,-0.1015884743258214,12,0.0,
2004-12-20,108.24,,0.0006471295183507,108.28,-0.0369412633912137,12,0.0,
2004-12-21,108.58,,0.0031411677753141,108.58,-0.0,12,0.0,
2004-12-22,108.65,,0.0006446859458464,108.65,-0.0,12,0.0,
2004-12-23,108.62,,-0.0002761159687069,108.65,-0.0276115968706867,12,0.0,
2004-12-27,108.61,,-9.20640765973424e-05,108.65,-0.0368154624942533,12,0.0,
2004-12-28,108.99,,0.003498757020532,108.99,-0.0,12,0.0,
2004-12-29,109.13,,0.0012845215157353,109.13,-0.0,12,0.0,
2004-12-30,109.1,,-0.0002749014936314,109.13,-0.0274901493631459,12,0.0,
2004-12-31,109.03,,-0.0006416131988999,109.13,-0.0916338312104777,12,0.01357255740448,
2005-01-03,108.89,,-0.0012840502613959,109.13,-0.2199211949051543,1,0.0,
2005-01-04,108.63,,-0.0023877307374414,109.13,-0.4581691560524146,1,0.0,
2005-01-05,108.07,,-0.0051551136886679,109.13,-0.9713186108311208,1,0.0,
2005-01-06,107.97,,-0.0009253261774775,109.13,-1.0629524420415986,1,0.0,
2005-01-07,107.96,,-9.26183199037034e-05,109.13,-1.0721158251626517,1,0.0,
2005-01-10,108.56,,0.0055576139310855,109.13,-0.5223128378997464,1,0.0,
2005-01-11,106.22,,-0.0215549005158438,109.13,-2.6665444882250497,1,0.0,
2005-01-12,106.89,,0.0063076633402372,109.13,-2.0525978191148124,1,0.0,
2005-01-13,106.17,,-0.0067358967162503,109.13,-2.712361403830289,1,0.0,
2005-01-14,107.02,,0.0080060280681923,109.13,-1.9334738385411887,1,0.0,
2005-01-18,108.06,,0.0097178097551859,109.13,-0.980481993952161,1,0.0,
2005-01-19,107.94,,-0.0011104941699056,109.13,-1.0904425914047446,1,0.0,
2005-01-20,107.71,,-0.0021308134148601,109.13,-1.3012004031888589,1,0.0,
2005-01-21,107.45,,-0.0024138891467829,109.13,-1.539448364336106,1,0.0,
2005-01-24,105.69,,-0.016379711493718,109.13,-3.15220379364061,1,0.0,
2005-01-25,106.42,,0.0069069921468445,109.13,-2.483276825804081,1,0.0,
2005-01-26,107.64,,0.0114640105243375,109.13,-1.3653440850361906,1,0.0,
2005-01-27,107.65,,9.290226681546444e-05,109.13,-1.3561807019151375,1,0.0,
2005-01-28,107.61,,-0.0003715745471435,109.13,-1.3928342343993367,1,0.0,
2005-01-31,108.3,,0.0064120434903818,109.13,-0.7605607990470067,1,-0.0066954049344218,
2005-02-01,108.34,,0.0003693444136658,109.13,-0.7239072665628077,2,0.0,
2005-02-02,108.35,,9.230201218368704e-05,109.13,-0.7147438834417678,2,0.0,
2005-02-03,108.27,,-0.0007383479464697,109.13,-0.7880509484101526,2,0.0,
2005-02-04,108.77,,0.0046180844185832,109.13,-0.3298817923577379,2,0.0,
2005-02-07,108.61,,-0.0014709938402132,109.13,-0.4764959222945075,2,0.0,
2005-02-08,108.63,,0.0001841451063437,109.13,-0.4581691560524146,2,0.0,
2005-02-09,108.52,,-0.0010126116174169,109.13,-0.5589663703839453,2,0.0,
2005-02-10,108.51,,-9.214891264275328e-05,109.13,-0.5681297535049852,2,0.0,
2005-02-11,109.1,,0.005437286886001,109.13,-0.0274901493631459,2,0.0,
2005-02-14,109.34,,0.0021998166819432,109.34,-0.0,2,0.0,
2005-02-15,109.39,,0.0004572891896834,109.39,-0.0,2,0.0,
2005-02-16,109.4,,9.141603437257118e-05,109.4,-0.0,2,0.0,
2005-02-17,109.35,,-0.000457038391225,109.4,-0.0457038391224966,2,0.0,
2005-02-18,109.26,,-0.0008230452674896,109.4,-0.1279707495429621,2,0.0,
2005-02-22,109.01,,-0.0022881200805418,109.4,-0.3564899451553935,2,0.0,
2005-02-23,109.06,,0.0004586735161911,109.4,-0.3107861060329098,2,0.0,
2005-02-24,109.54,,0.004401247019989,109.54,-0.0,2,0.0,
2005-02-25,109.97,,0.003925506664232,109.97,-0.0,2,0.0,
2005-02-28,110.09,,0.0010912066927344,110.09,-0.0,2,0.0165281625115418,
2005-03-01,110.09,,0.0,110.09,-0.0,3,0.0,
2005-03-02,110.09,,0.0,110.09,-0.0,3,0.0,
2005-03-03,110.09,,0.0,110.09,-0.0,3,0.0,
2005-03-04,110.11,,0.0001816695431011,110.11,-0.0,3,0.0,
2005-03-07,110.08,,-0.0002724548179093,110.11,-0.0272454817909373,3,0.0,
2005-03-08,110.33,,0.0022710755813952,110.33,-0.0,3,0.0,
2005-03-09,110.33,,0.0,110.33,-0.0,3,0.0,
2005-03-10,110.24,,-0.0008157346143388,110.33,-0.0815734614338832,3,0.0,
2005-03-11,110.1,,-0.0012699564586357,110.33,-0.2084655125532529,3,0.0,
2005-03-14,110.44,,0.0030881017257038,110.44,-0.0,3,0.0,
2005-03-15,110.44,,0.0,110.44,-0.0,3,0.0,
2005-03-16,110.44,,0.0,110.44,-0.0,3,0.0,
2005-03-17,110.42,,-0.0001810938065918,110.44,-0.0181093806591778,3,0.0,
2005-03-18,110.44,,0.0001811266074986,110.44,-0.0,3,0.0,
2005-03-21,110.29,,-0.0013582035494384,110.44,-0.1358203549438532,3,0.0,
2005-03-22,110.24,,-0.0004533502584097,110.44,-0.1810938065918171,3,0.0,
2005-03-23,110.31,,0.000634978229318,110.44,-0.1177109742846753,3,0.0,
2005-03-24,110.35,,0.0003626144501858,110.44,-0.0814922129663196,3,0.0,
2005-03-28,110.5,,0.0013593112822836,110.5,-0.0,3,0.0,
2005-03-29,110.46,,-0.0003619909502262,110.5,-0.03619909502263,3,0.0,
2005-03-30,110.8,,0.0030780372985697,110.8,-0.0,3,0.0,
2005-03-31,110.82,,0.0001805054151624,110.82,-0.0,3,0.0066309383231901,
2005-04-01,110.77,,-0.0004511820970943,110.82,-0.0451182097094361,4,0.0,
2005-04-04,110.74,,-0.0002708314525593,110.82,-0.0721891355351004,4,0.0,
2005-04-05,110.88,,0.0012642225031604,110.88,-0.0,4,0.0,
2005-04-06,110.89,,9.018759018752932e-05,110.89,-0.0,4,0.0,
2005-04-07,111.23,,0.0030661015420687,111.23,-0.0,4,0.0,
2005-04-08,111.23,,0.0,111.23,-0.0,4,0.0,
2005-04-11,111.18,,-0.0004495190146542,111.23,-0.0449519014654294,4,0.0,
2005-04-12,111.7,,0.0046771001978773,111.7,-0.0,4,0.0,
2005-04-13,111.56,,-0.0012533572068039,111.7,-0.1253357206803944,4,0.0,
2005-04-14,111.4,,-0.0014342058085334,111.7,-0.2685765443151273,4,0.0,
2005-04-15,109.92,,-0.0132854578096948,111.7,-1.5935541629364378,4,0.0,
2005-04-18,109.74,,-0.0016375545851529,111.7,-1.7547000895255218,4,0.0,
2005-04-19,111.31,,0.0143065427373794,111.7,-0.3491495076096693,4,0.0,
2005-04-20,110.72,,-0.0053005120833707,111.7,-0.8773500447627609,4,0.0,
2005-04-21,112.57,,0.0167088150289016,112.57,-0.0,4,0.0,
2005-04-22,111.87,,-0.0062183530247844,112.57,-0.6218353024784478,4,0.0,
2005-04-25,112.48,,0.005452757665147,112.57,-0.0799502531757921,4,0.0,
2005-04-26,112.55,,0.000622332859175,112.57,-0.0177667229279524,4,0.0,
2005-04-27,112.62,,0.0006219458018659,112.62,-0.0,4,0.0,
2005-04-28,111.96,,-0.0058604155567395,112.62,-0.5860415556739573,4,0.0,
2005-04-29,112.47,,0.0045551982851017,112.62,-0.133191262653175,4,0.0,
2005-05-02,112.83,,0.0032008535609495,112.83,-0.0,5,0.0,
2005-05-03,113.04,,0.0018612071257644,113.04,-0.0,5,0.0,
2005-05-04,113.04,,0.0,113.04,-0.0,5,0.0,
2005-05-05,113.04,,0.0,113.04,-0.0,5,0.0,
2005-05-06,113.04,,0.0,113.04,-0.0,5,0.0,
2005-05-09,113.04,,0.0,113.04,-0.0,5,0.0,
2005-05-10,113.04,,0.0,113.04,-0.0,5,0.0,
2005-05-11,113.43,,0.0034501061571126,113.43,-0.0,5,0.0,
2005-05-12,113.48,,0.0004408004936964,113.48,-0.0,5,0.0,
2005-05-13,113.4,,-0.0007049700387733,113.48,-0.0704970038773337,5,0.0,
2005-05-16,113.82,,0.0037037037037035,113.82,-0.0,5,0.0,
2005-05-17,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-18,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-19,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-20,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-23,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-24,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-25,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-26,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-27,113.82,,0.0,113.82,-0.0,5,0.0,
2005-05-31,113.82,,0.0,113.82,-0.0,5,0.0120032008535604,
2005-06-01,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-02,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-03,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-06,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-07,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-08,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-09,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-10,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-13,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-14,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-15,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-16,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-17,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-20,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-21,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-22,113.82,,0.0,113.82,-0.0,6,0.0,
2005-06-23,113.71,,-0.0009664382358108,113.82,-0.0966438235810924,6,0.0,
2005-06-24,113.46,,-0.0021985753231905,113.82,-0.3162888771744855,6,0.0,
2005-06-27,113.54,,0.0007050943063635,113.82,-0.2460024600245887,6,0.0,
2005-06-28,114.21,,0.0059010040514355,114.21,-0.0,6,0.0,
2005-06-29,113.88,,-0.0028894142369318,114.21,-0.2889414236931952,6,0.0,
2005-06-30,113.76,,-0.001053740779768,114.21,-0.3940110323088947,6,-0.0005271481286239,
2005-07-01,113.61,,-0.0013185654008439,114.21,-0.5253480430785347,7,0.0,
2005-07-05,113.88,,0.0023765513599154,114.21,-0.2889414236931952,7,0.0,
2005-07-06,113.25,,-0.0055321390937829,114.21,-0.8405568689256577,7,0.0,
2005-07-07,113.2,,-0.0004415011037527,114.21,-0.8843358725155336,7,0.0,
2005-07-08,113.79,,0.0052120141342757,114.21,-0.3677436301549667,7,0.0,
